manufacturer_id,seller_id,name,price,winter,truck,brand,category_id,truck_id,order
020.191,85417150006,Отбойник кабины MAN TGA,132.00,,,Sampa,0,2,
030.205,1089014,Отбойник кабины Volvo FH12,99.00,,,Sampa,0,3,
030.209,1629726,Отбойник кабины Volvo FH12,78.00,,,Sampa,0,3,
030.204,1096625,Отбойник кабины Volvo FH12,73.00,,,Sampa,0,3,
030.328,20453260,Отбойник кабины Volvo FH12,99.00,,,Sampa,0,3,
030.366,8141727,Отбойник кабины Volvo FH12,285.00,,,Sampa,0,3,
030.326,20429148,Отбойник кабины Volvo FH12 (E-5),176.00,,,Sampa,0,3,
040.066,1343100,Отбойник подушки кабины Scania,361.00,,,Sampa,,4,
217294, ,Отбойник прицепа,103.00,,1,Opoltrans,0,0,
011.287,0003220244,Отбойник рессоры Actros 79x110,137.00,,1,Sampa,0,1,
011.288,0003220044,Отбойник рессоры Actros 79x75,67.00,,1,Sampa,0,1,
011.247,9433235184,Отбойник рессоры Actros 84.5x110.5x22,154.00,,1,Sampa,0,1,
011.310,9703200095,Отбойник рессоры Atego 105x112.5x51.5,291.00,,1,Sampa,0,1,
011.311,9703250044,Отбойник рессоры Atego 127x75.5x117.5,361.00,,1,Sampa,0,1,
011.101,6733240408,Отбойник рессоры Atego 68x88x85,94.00,,1,Sampa,0,1,
011.165,6753250284,Отбойник рессоры Atego 70x90x18.5,94.00,,1,Sampa,0,1,
011.164,6753250144,Отбойник рессоры Atego M6/70.5x94x18.5,94.00,,1,Sampa,0,1,
050.341,1386316,Отбойник рессоры DAF 95/105XF,149.00,,,Sampa,0,5,
060.052,41006350,Отбойник рессоры Iveco Stralis,159.00,,,Sampa,0,6,
060.146,4714376,Отбойник рессоры Iveco Stralis,361.00,,,Sampa,0,6,
060.150,42052764,Отбойник рессоры Iveco Stralis,28.00,,,Sampa,0,6,
060.062,500354985,Отбойник рессоры Iveco Stralis,99.00,,,Sampa,0,6,
020.108,81960206006,"Отбойник рессоры MAN 18,5х28х96х97",191.00,,,Sampa,0,2,
020.103,81962100402,Отбойник рессоры MAN L2000,111.00,,,Sampa,0,2,
020.231,81962100540,Отбойник рессоры MAN TGA,563.00,,,Sampa,0,2,
020.232,81962100552,Отбойник рессоры MAN TGA,546.00,,,Sampa,0,2,
011.251,9433235384,Отбойник рессоры MB 84.5x115x23,116.00,,1,Sampa,0,1,
011.250,81434070109,Отбойник рессоры MB MAN 84.5x110.5x18.5,116.00,,1,Sampa,0,1,
080.111,5010383949,Отбойник рессоры Renault,202.00,,,Sampa,0,10,
080.211,5001853313,Отбойник рессоры Renault,94.00,,,Sampa,0,10,
080.213,5001834501,Отбойник рессоры Renault,137.00,,,Sampa,0,10,
080.152,5010634554,Отбойник рессоры Renault,111.00,,,Sampa,0,10,
080.210,5001834111,Отбойник рессоры Renault,105.00,,,Sampa,0,10,
080.212,5001014359,Отбойник рессоры Renault,105.00,,,Sampa,0,10,
080.037,5010383950,Отбойник рессоры Renault Kerax,361.00,,,Sampa,0,10,
030.264,20442252,Отбойник рессоры Volvo FH12,"1,332.00",,,Sampa,0,3,
030.133,351111,Отбойник рессоры Volvo/Renault 60х100х40,202.00,,,Sampa,0,3,
030.087,1591299,Отбойник рессоры Volvo/Renault 90х100х11,105.00,,,Sampa,0,3,
032.246,20429696,Отражатель желтый Volvo FH12,115.00,,,Sampa,0,3,
095.085,68321678PK10,Очки суппорта MAN (CMSK.5.4),230.00,,,Sampa,0,,
14150,81508220006,Очки суппорта MAN (CMSK.5.4),305.00,,,Uygur,0,,
18100007,9738800470,Очки фар Atego левые,912.00,,,Sampa,22,1,
18100008,9738800570,Очки фар Atego правые,912.00,,,Sampa,22,1,
18300018,20452886,Очки фар VOLVO FH12 Euro 5 левые,606.00,,,Sampa,22,3,
0823PL, ,Очки фар VOLVO FH12 Euro 5 левые 2008....,601.00,,,Sampa,22,3,
18300019,20452887,Очки фар Volvo FH12 Euro 5 правые,606.00,,,Sampa,22,3,
0283PR, ,Очки фар Volvo FH12 Euro 5 правые 2008....,601.00,,,Sampa,22,3,
18300080,20398385,Очки фар Volvo FH12 левые,"1,675.00",,,Sampa,22,3,
18300081,20398386,Очки фар Volvo FH12 правые,"1,675.00",,,Sampa,22,3,
18100033,9418802770,Очки фар левые Actros Euro 3,"2,394.00",,,Sampa,22,1,
18100070,9418800970,Очки фар левые Actros Euro 3,"1,985.00",,,Sampa,22,1,
18100242,9438800270,Очки фар левые Actros Euro 5,"2,035.00",,,Sampa,22,1,
18100346,9438800670,Очки фар левые Actros Euro 5,"1,816.00",,,Sampa,22,1,
18100322,9438807570,Очки фар левые Actros Euro 5 mega,"2,613.00",,,Sampa,22,1,
18500101,1363373,Очки фар левые DAF 85CF,710.00,,,Sampa,22,5,
18500003,1294948,Очки фар левые DAF 95XF,"1,615.00",,,Sampa,22,5,
18500083,1398284,Очки фар левые DAF 95XF 105XF,"1,409.00",,,Sampa,22,5,
18400008,1543634,Очки фар левые Scania R serii  Euro 3,851.00,,,Sampa,22,4,
18400144,1790006,Очки фар левые Scania R serii  Euro 5,699.00,,,Sampa,22,4,
18100034,9418802870,Очки фар правые Actros Euro 3,"2,394.00",,,Sampa,22,1,
18100071,9418801070,Очки фар правые Actros Euro 3,"1,985.00",,,Sampa,22,1,
18100243,9438800370,Очки фар правые Actros Euro 5,"2,035.00",,,Sampa,22,1,
18100347,9438800770,Очки фар правые Actros Euro 5,"1,816.00",,,Sampa,22,1,
18100321,9438809870,Очки фар правые Actros Euro 5 mega,"2,623.00",,,Sampa,22,1,
18500102,1363374,Очки фар правые DAF 85CF,710.00,,,Sampa,22,5,
18500004,1294949,Очки фар правые DAF 95XF,"1,615.00",,,Sampa,22,5,
18500084,1398285,Очки фар правые DAF 95XF 105XF,"1,409.00",,,Sampa,22,5,
18400009,1543635,Очки фар правые Scania R serii  Euro 3,851.00,,,Sampa,22,4,
18400145,1790007,Очки фар правые Scania R serii  Euro 5,699.00,,,Sampa,22,4,
201969,504021532,Палец амортизатора 32x130 Iveco stralis,339.00,,1,Opoltrans,0,0,
727993,SK 2106-67,Палец замка седла,109.00,,1,ERREVI,0,0,
101.373,1699375,Палец кабины DAF 105XF,154.00,,,Sampa,0,5,
101.228,,Палец кабины DAF 25мм,209.00,,,Sampa,0,5,
720220,41022094,"Палец кабины IVECO 20/43х118,5",125.00,,1,ERREVI,0,0,
060.139,41022094,"Палец кабины IVECO 20/43х118,5",202.00,,,Sampa,0,6,
060.153,41014865,Палец кабины Iveco 20х55х108мм,269.00,,,Sampa,0,6,
080.176,5010610378,"Палец кабины Renault Premium 20,5x170",73.00,,,Sampa,0,10,
080.227,5010552020,"Палец кабины Renault Premium 20,5x210",144.00,,,Sampa,0,10,
090.020,М002866,"Палец колодки 31,7х70                          (или р/к 075.535)",77.00,,,Sampa,0,,
082.025,6502382B,"Палец колодки 31,7х88 Trailor               (или р/к 075.595)",56.00,,,Sampa,0,9,
070.140,03.084.42.02.0,палец пружин колодки BPW 12х120,46.00,,,Sampa,0,7,
070.136,03.001.08.05.0,палец пружин колодки BPW 12х90,46.00,,,Sampa,0,7,
080.135,5010097262,Палец пружин колодок Renault 12х96,46.00,,,Sampa,0,10,
080.103,5010098946,Палец пружин колодок Renault 15х76,40.00,,,Sampa,0,10,
031.065,1620753S,Палец реактивной тяги Volvo,437.00,,,Sampa,0,3,
020.111,81413060090,Палец рессоры 25х130мм,105.00,,,Sampa,0,2,
020.112,81413060081,Палец рессоры 25х143мм,126.00,,,Sampa,0,2,
080.142,5010064632,Палец рессоры 28x146.5,144.00,,,Sampa,0,10,
020.114,81413060095,Палец рессоры 30х142мм,154.00,,,Sampa,0,2,
020.115,81413060088,"Палец рессоры 30х143,2мм",154.00,,,Sampa,0,2,
020.116,81413060089,Палец рессоры 30х145мм,159.00,,,Sampa,0,2,
020.120,81413060096,"Палец рессоры 30х162,5мм",170.00,,,Sampa,0,2,
080.143,0000758346,Палец рессоры 32x166,159.00,,,Sampa,0,10,
020.121,81910200327,Палец рессоры 40х161мм,263.00,,,Sampa,0,2,
050.049,0750928,Палец рессоры DAF 25х130мм,116.00,,,Sampa,0,5,
050.048,0389071,Палец рессоры DAF 26х136мм,159.00,,,Sampa,0,5,
720230,184511,Палец рессоры Iveco Astra HD8 30х37х154,483.00,,1,ERREVI,0,0,
080.209,5430044067,Палец рессоры Renaul 35x175,263.00,,,Sampa,0,10,
040.038,355147,Палец рессоры Scania М36х4х168.5,377.00,,,Sampa,,4,
030.053,1598764,Палец рессоры Volvo,269.00,,,Sampa,0,3,
030.060,1614229,Палец рессоры Volvo М36х3х169,253.00,,,Sampa,0,3,
095.505, ,"Палец сцепного устройства М20х1,5/26х142",202.00,,,Sampa,0,,
095.503, ,"Палец сцепного устройства М22х1,5/28х165",220.00,,,Sampa,0,,
095.504, ,"Палец сцепного устройства М24х1,5/30х164",291.00,,,Sampa,0,,
095.502, ,"Палец сцепного устройства М24х1,5/30х190,5",269.00,,,Sampa,0,,
095.501, ,"Палец сцепного устройства М24х1,5/30х192",269.00,,,Sampa,0,,
425114,3097299,Палец тормозной колодки Volvo,129.00,,1,EKER,0,0,
718166, ,Палец штока тормозной камеры,39.00,,1,ERREVI,0,0,
18300001,20769628,Панель бампера верхняя Volvo FH12 Euro 5,"1,871.00",,,Sampa,22,3,
43100032,0005500633,Паразитный натяжной ролик Atego,"1,136.00",,1,Sampa,0,1,
040.203,1514087,Паразитный натяжной ролик Scania,617.00,,,Sampa,,4,
040.204,1858884,Паразитный натяжной ролик Scania,345.00,,,Sampa,,4,
040.202,1514086,Паразитный натяжной ролик Scania,569.00,,,Sampa,,4,
040.205,1858885,Паразитный натяжной ролик Scania,273.00,,,Sampa,,4,
040.206,1515125,Паразитный натяжной ролик Scania,"1,081.00",,,Sampa,,4,
040.207,1383564,Паразитный натяжной ролик Scania 124,634.00,,,Sampa,,4,
100.301,0005501633,Паразитный натяжной ролик Setra 80x48,689.00,,1,Sampa,0,1,
030.292,8086970,Паразитный натяжной ролик Volvo FH12 Renault Premium,541.00,,,Sampa,0,3,
01.41.010, ,Патрубок,420.00,,,Truckteck,0,,
01.67.213, ,Патрубок,270.00,,,Truckteck,0,,
11228,81963010600,Патрубок 100х130мм,160.00,,,Uygur,0,,
12337,81963200132,Патрубок 100х180мм,235.00,,,Uygur,0,,
11229,81963010624,Патрубок 102х80мм,160.00,,,Uygur,0,,
11224,51963300300,Патрубок 50х110мм,125.00,,,Uygur,0,,
11223,51963300359,Патрубок 50х70мм,120.00,,,Uygur,0,,
11225,81963200150,Патрубок 65х110мм,130.00,,,Uygur,0,,
11226,,Патрубок 65х170мм,235.00,,,Uygur,0,,
12378,51963300190,Патрубок 75х180мм,235.00,,,Uygur,0,,
11436,81963010594,Патрубок 90х120мм,265.00,,,Uygur,0,,
203.017,9062030015,Патрубок водяной помпы Atego,147.00,,1,Sampa,0,1,
12475,9425280091,Патрубок воздушного фильтра Actors-E 5  (011.431),"1,210.00",,,Uygur,0,,
14052,81964200170,Патрубок воздушного фильтра MAN,180.00,,,Uygur,0,,
032.337,20456478,Патрубок воздушного фильтра Volvo FH12,"2,378.00",,,Sampa,0,3,
01.14.044, ,Патрубок интерколлера,"1,995.00",,,Truckteck,0,,
01.14.052, ,Патрубок интерколлера,"1,525.00",,,Truckteck,0,,
100.384,0249970782,Патрубок интерколлера 100x150,699.00,,1,Sampa,0,1,
100.385,0249970382,Патрубок интерколлера 100x190,770.00,,1,Sampa,0,1,
100.388,0020946382,Патрубок интерколлера 100x205,873.00,,1,Sampa,0,1,
100.394,0020945982,Патрубок интерколлера 100x235,892.00,,1,Sampa,0,1,
100.383,0029975452,Патрубок интерколлера 115x160,770.00,,1,Sampa,0,1,
100.392,0020945582,Патрубок интерколлера 115x210 Actros,896.00,,1,Sampa,0,1,
11208,0020946682,Патрубок интерколлера 115x210 Actros,735.00,,,Uygur,0,,
100.396,3715017982,Патрубок интерколлера 79/84x320 MB 814,748.00,,1,Sampa,0,1,
100.386,0005010182,Патрубок интерколлера 83x200 Atego,786.00,,1,Sampa,0,1,
100.387,0005016182,Патрубок интерколлера 85x200 Atego,814.00,,1,Sampa,0,1,
01.14.060,0020945582,Патрубок интерколлера ACTROS 115x115x210,"1,580.00",,,Truckteck,0,,
100.343, ,Патрубок интерколлера Actros 50x60x130,598.00,,1,Sampa,0,1,
11209,0005010082,Патрубок интерколлера ATEGO / AXOR,735.00,,,Uygur,0,,
11207,0020945482,Патрубок интерколлера ATEGO / AXOR 100x205,735.00,,,Uygur,0,,
050.256,0755493,Патрубок интерколлера DAF 105XF,252.00,,,Sampa,0,5,
050.336,1353428,Патрубок интерколлера DAF 85CF 100x155/195,"1,544.00",,,Sampa,0,5,
050.337,1149478,Патрубок интерколлера DAF 85CF 50/60x30/120,786.00,,,Sampa,0,5,
050.333,0292577,Патрубок интерколлера DAF 95XF 100x130,606.00,,,Sampa,0,5,
050.334,1378391,Патрубок интерколлера DAF 95XF 100x400,"1,222.00",,,Sampa,0,5,
060.273,42088621,Патрубок интерколлера Iveco Euro Tech 90x170,818.00,,,Sampa,0,6,
060.274,41026109,Патрубок интерколлера Iveco Euro Tech 90x190,748.00,,,Sampa,0,6,
021.017,81963200132,Патрубок интерколлера MAN F2000 100x180,514.00,,,Sampa,0,2,
020.488, ,Патрубок интерколлера MAN F2000 100x200,814.00,,,Sampa,0,2,
020.495, ,Патрубок интерколлера MAN F2000 50x70,202.00,,,Sampa,0,2,
020.496, ,Патрубок интерколлера MAN F2000 57x110,202.00,,,Sampa,0,2,
020.494, ,Патрубок интерколлера MAN F2000 60x100,202.00,,,Sampa,0,2,
020.499, ,Патрубок интерколлера MAN F2000 70x150,323.00,,,Sampa,0,2,
021.016,81963010594,Патрубок интерколлера MAN F2000 90x120,306.00,,,Sampa,0,2,
020.489, ,Патрубок интерколлера MAN F2000 90x130,896.00,,,Sampa,0,2,
020.490, ,Патрубок интерколлера MAN F2000 90x200,775.00,,,Sampa,0,2,
020.491,81963010900,Патрубок интерколлера MAN F2000 90x290,814.00,,,Sampa,0,2,
020.492, ,Патрубок интерколлера MAN F2000 90x290,912.00,,,Sampa,0,2,
11213,81963200168,Патрубок интерколлера MAN12.153,735.00,,,Uygur,0,,
11215,81963010587,Патрубок интерколлера MAN19.422,735.00,,,Uygur,0,,
11216,81963010568,Патрубок интерколлера MAN19.463,735.00,,,Uygur,0,,
11217,81963010900,Патрубок интерколлера MAN19.463,735.00,,,Uygur,0,,
11218,81963010590,Патрубок интерколлера MAN2000 90x205,735.00,,,Uygur,0,,
11212,81963200115,Патрубок интерколлера MAN26.230,735.00,,,Uygur,0,,
11214,81963200082,Патрубок интерколлера MAN26.270,735.00,,,Uygur,0,,
11210,0020945282,Патрубок интерколлера MB,735.00,,,Uygur,0,,
11211,0020946382,Патрубок интерколлера MB 100х100х205,735.00,,,Uygur,0,,
11205,3715018082,Патрубок интерколлера MB 79х84х320,735.00,,,Uygur,0,,
11206,0020941882,Патрубок интерколлера MB 83х83х330,735.00,,,Uygur,0,,
080.495,5010315483,Патрубок интерколлера Renault MagnumDXI 113 90x255,"1,413.00",,,Sampa,0,10,
080.496,5010514310,Патрубок интерколлера Renault Premium 79x325,"1,500.00",,,Sampa,0,10,
04.14.020,1525145,Патрубок интерколлера Scania 124,"1,580.00",,,Truckteck,0,,
04.14.018,1442579,Патрубок интерколлера Scania 124,"1,590.00",,,Truckteck,0,,
